backers_count,usd_pledged,duration,staff_pick,state,start_backers_count,category_pos,usd_goal,start_usd_pledged_amount,completed_time,AT,AU,BE,CA,CH,DE,DK,ES,FR,GB,HK,IE,IT,JP,LU,MX,NL,NO,NZ,SE,SG,US,art,comics,crafts,dance,design,fashion,film & video,food,games,journalism,music,photography,publishing,technology,theater,launched_month
322,11843.48710944,2592000,1,1,150.0,12,6498.8406,5551.30964052,0.2846408179012346,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
344,13373.5391188,3672454,0,1,327.0,4,9266.0372,11692.4152268,0.697096274044549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
344,13373.5391188,3672454,0,1,327.0,4,9266.0372,11692.4152268,0.697096274044549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
20,650.24705216,1492367,0,1,14.0,2,393.294588,391.98360604,0.7685421883491125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
20,650.24705216,1492367,0,1,14.0,2,393.294588,391.98360604,0.7685421883491125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
58,5727.0,2246400,0,1,23.0,2,5000.0,2725.0,0.5080867165242166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
58,5727.0,2246400,0,1,23.0,2,5000.0,2725.0,0.5080867165242166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
15,324.76682771130004,2587450,0,1,14.0,6,76.54359699999998,272.7171817513,0.4672592707105451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
15,324.76682771130004,2587450,0,1,14.0,6,76.54359699999998,272.7171817513,0.4672592707105451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
8,432.3984357,2592000,0,0,9.0,6,6551.49145,551.63558009,0.5422781635802469,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
8,432.3984357,2592000,0,0,9.0,6,6551.49145,551.63558009,0.5422781635802469,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
32,541.1019882,5184000,0,0,5.0,4,11763.0867,27.05509941,0.017548996913580247,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
32,541.1019882,5184000,0,0,5.0,4,11763.0867,27.05509941,0.017548996913580247,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
32,541.1019882,5184000,0,0,18.0,4,11763.0867,204.67770858,0.6008823302469136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
32,541.1019882,5184000,0,0,18.0,4,11763.0867,204.67770858,0.6008823302469136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
9,3526.0,2592000,0,1,5.0,6,1000.0,1241.0,0.9584857253086421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
9,3526.0,2592000,0,1,5.0,6,1000.0,1241.0,0.9584857253086421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
2,11.0,1987200,0,0,2.0,3,300.0,11.0,0.6983202495974236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
2,11.0,1987200,0,0,2.0,3,300.0,11.0,0.6983202495974236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
248,35610.63086572,2592000,1,1,189.0,12,7120.864000000001,26677.81081405,0.8295347222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
248,35610.63086572,2592000,1,1,189.0,12,7120.864000000001,26456.76019372,0.8295347222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
1,0.996299984,2592000,0,0,1.0,15,1589.8404,0.996299984,0.6927943672839506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
1,0.996299984,2592000,0,0,1.0,15,1589.8404,0.996299984,0.6927943672839506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
29,1006.0,2592000,0,1,28.0,13,500.0,901.0,0.8670273919753086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
29,1006.0,2592000,0,1,28.0,13,500.0,901.0,0.8670273919753086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
69,2363.0,2592000,0,1,46.0,3,1000.0,1670.0,0.05952391975308643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
69,2363.0,2592000,0,1,46.0,3,1000.0,1670.0,0.05952391975308643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
23,1168.384,2592000,0,1,21.0,3,1168.384,1108.796416,0.9686057098765432,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
23,1168.384,2592000,0,1,21.0,3,1168.384,1108.796416,0.9686057098765432,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
8,96.0,2419200,0,0,8.0,2,500.0,96.0,0.961187996031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
8,96.0,2419200,0,0,8.0,2,500.0,96.0,0.961187996031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
4,81.709787088,5184000,0,0,1.0,10,13021.065,0.979184088,0.006701003086419753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
4,81.709787088,5184000,0,0,1.0,10,13021.065,0.979184088,0.006701003086419753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
4,81.709787088,5184000,0,0,4.0,10,13021.065,81.709787088,0.5900343364197531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
4,81.709787088,5184000,0,0,4.0,10,13021.065,81.709787088,0.5900343364197531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
18,746.0,3042315,0,0,12.0,3,4000.0,516.0,0.34326327155472064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
18,746.0,3042315,0,0,12.0,3,4000.0,516.0,0.34326327155472064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
7,198.0,2592000,0,1,5.0,5,50.0,178.0,0.2986014660493827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
7,198.0,2592000,0,1,5.0,5,50.0,178.0,0.2986014660493827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
756,1019615.7288792058,2592000,1,1,591.0,3,10000.4901749,796427.1118585,0.4777777777777778,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
756,1019615.7288792058,2592000,1,1,591.0,3,10000.4901749,796427.1118585,0.4777777777777778,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
59,5132.0,2592000,0,1,22.0,5,5000.0,1623.0,0.06253626543209878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
59,5132.0,2592000,0,1,22.0,5,5000.0,1623.0,0.06253626543209878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
15,1555.0,2592000,0,1,2.0,13,1000.0,151.0,0.23992283950617285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
15,1555.0,2592000,0,1,2.0,13,1000.0,151.0,0.23992283950617285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
13,380.35,2592000,0,1,12.0,3,350.0,332.35,0.7719483024691358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
13,380.35,2592000,0,1,12.0,3,350.0,332.35,0.7719483024691358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
38,928.0,2592000,0,1,18.0,2,700.0,328.0,0.2295115740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
38,928.0,2592000,0,1,18.0,2,700.0,328.0,0.2295115740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
18,843.0,2592000,0,0,12.0,4,6000.0,483.0,0.4615987654320988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
18,843.0,2592000,0,0,12.0,4,6000.0,483.0,0.4615987654320988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
30,7102.0,3024000,0,1,9.0,3,6000.0,1393.0,0.4089623015873016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
30,7102.0,3024000,0,1,9.0,3,6000.0,1393.0,0.4089623015873016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
9,253.83866312,2592000,0,1,6.0,4,129.509522,111.37818892,0.21533526234567898,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
9,253.83866312,2592000,0,1,6.0,4,129.509522,111.37818892,0.21533526234567898,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
52,3518.996727872,2592000,0,1,13.0,2,3172.7064,367.97048827199995,0.07835108024691358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
52,3518.996727872,2592000,0,1,13.0,2,3172.7064,367.97048827199995,0.07835108024691358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
54,1153.65685806,1728000,0,1,49.0,1,524.986056,1086.72113592,0.7054363425925926,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
54,1153.65685806,1728000,0,1,49.0,1,524.986056,1086.72113592,0.7054363425925926,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
77,2838.0,2646827,0,1,63.0,2,2500.0,2579.0,0.4720697650432008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
77,2838.0,2646827,0,1,63.0,2,2500.0,2579.0,0.4720697650432008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4,56.0,5184000,0,0,2.0,5,1000.0,21.0,0.03503896604938272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
4,56.0,5184000,0,0,2.0,5,1000.0,21.0,0.03503896604938272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
4,56.0,5184000,0,0,4.0,5,1000.0,56.0,0.6183722993827161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
4,56.0,5184000,0,0,4.0,5,1000.0,56.0,0.6183722993827161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
16,597.2664654,5184000,0,1,12.0,2,578.746575,381.9727395,0.3381527777777778,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
16,597.2664654,5184000,0,1,12.0,2,578.746575,381.9727395,0.3381527777777778,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
16,597.2664654,5184000,0,1,17.0,2,578.746575,606.5264106000002,0.9214861111111112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
16,597.2664654,5184000,0,1,17.0,2,578.746575,606.5264106000002,0.9214861111111112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
213,17122.0,3888000,0,1,188.0,7,10000.0,13208.0,0.01659284979423868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
213,17122.0,3888000,0,1,188.0,7,10000.0,13208.0,0.01659284979423868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
213,17122.0,3888000,0,1,185.0,7,10000.0,15421.0,0.7943706275720165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
213,17122.0,3888000,0,1,185.0,7,10000.0,15421.0,0.7943706275720165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
1,1.0,2517001,0,0,1.0,3,500.0,1.0,0.9270083722652476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
1,1.0,2517001,0,0,1.0,3,500.0,1.0,0.9270083722652476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
20,741.0,2592000,0,0,18.0,4,2500.0,598.0,0.5312430555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
20,741.0,2592000,0,0,18.0,4,2500.0,598.0,0.5312430555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
45,8945.0,2592000,0,1,38.0,8,2000.0,6805.0,0.7096396604938272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
45,8945.0,2592000,0,1,37.0,8,2000.0,6690.0,0.7096396604938272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
5,293.0,2592000,0,1,4.0,1,150.0,270.0,0.471326774691358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
5,293.0,2592000,0,1,4.0,1,150.0,270.0,0.471326774691358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
200,9777.0,2678283,0,1,152.0,14,7500.0,6832.0,0.4731176653102006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
200,9777.0,2678283,0,1,152.0,14,7500.0,6832.0,0.4731176653102006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
34,3001.0,3888000,0,1,2.0,14,3000.0,105.0,0.0674323559670782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
34,3001.0,3888000,0,1,2.0,14,3000.0,105.0,0.0674323559670782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
34,3001.0,3888000,0,1,30.0,14,3000.0,1777.0,0.845210133744856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
34,3001.0,3888000,0,1,30.0,14,3000.0,1777.0,0.845210133744856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
12,8301.0,5184000,0,1,4.0,2,8000.0,2511.0,0.1839641203703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
12,8301.0,5184000,0,1,4.0,2,8000.0,2511.0,0.1839641203703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
12,8301.0,5184000,0,1,11.0,2,8000.0,2801.0,0.7672974537037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
12,8301.0,5184000,0,1,11.0,2,8000.0,2801.0,0.7672974537037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
73,12050.9481746049,2160000,0,1,39.0,10,5777.74185,6574.8044491749,0.2970217592592593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
73,12050.9481746049,2160000,0,1,39.0,10,5777.74185,6574.8044491749,0.2970217592592593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
53,2639.424205696,1296000,1,1,51.0,18,1607.4186,2598.702934496,0.8750625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
53,2639.424205696,1296000,1,1,51.0,18,1607.4186,2598.702934496,0.8750625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
28,2572.0,5184000,0,1,3.0,18,2500.0,40.0,0.016481867283950617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
28,2572.0,5184000,0,1,3.0,18,2500.0,40.0,0.016481867283950617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
28,2572.0,5184000,0,1,24.0,18,2500.0,1058.0,0.599815200617284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
28,2572.0,5184000,0,1,24.0,18,2500.0,1058.0,0.599815200617284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
55,1681.0,2592000,0,1,52.0,4,500.0,1599.0,0.9614529320987656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
55,1681.0,2592000,0,1,52.0,4,500.0,1599.0,0.9614529320987656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
23,505.0,2592000,0,1,30.0,1,500.0,635.0,0.6428082561728395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
23,505.0,2592000,0,1,30.0,1,500.0,635.0,0.6428082561728395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
24,564.0,2472801,0,1,23.0,4,500.0,552.0,0.6782838570511739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
24,564.0,2472801,0,1,23.0,4,500.0,552.0,0.6782838570511739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
6,373.0,864000,0,1,5.0,4,250.0,341.0,0.3039953703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
6,373.0,864000,0,1,5.0,4,250.0,341.0,0.3039953703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4,61.0,2592000,0,0,4.0,6,1500.0,61.0,0.2366832561728395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
4,61.0,2592000,0,0,4.0,6,1500.0,61.0,0.2366832561728395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
279,16349.92,1814400,0,1,218.0,4,4600.0,13244.0,0.6329287918871253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
279,16349.92,1814400,0,1,218.0,4,4600.0,13244.0,0.6329287918871253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
71,7747.0,2592000,0,0,9.0,10,10000.0,596.0,0.10042939814814816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
71,7747.0,2592000,0,0,9.0,10,10000.0,596.0,0.10042939814814816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
39,2599.88,2524092,0,1,29.0,10,2000.0,1999.88,0.764192430386848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
39,2599.88,2524092,0,1,29.0,10,2000.0,1999.88,0.764192430386848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2,51.0,1728000,0,0,2.0,10,12000.0,51.0,0.9549618055555557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2,51.0,1728000,0,0,2.0,10,12000.0,51.0,0.9549618055555557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
13,204.59542642,4624995,0,1,2.0,4,159.4250076,19.92812595,0.04804221409969092,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
